    8.9320000000E+00    4.70265E+14    6.65133E-02    1.00000E+00    6.65133E-02    0.00000E+00    9.33483E-01    7.42174E-01    1.22849E+00    1.02037E+00    1.77558E+34
    8.9900000000E+00    4.62965E+14    6.62489E-02    1.00000E+00    6.62489E-02    0.00000E+00    9.33751E-01    7.43506E-01    1.23062E+00    1.03405E+00    1.69692E+34
    9.0480000000E+00    4.55573E+14    6.59762E-02    1.00000E+00    6.59762E-02    0.00000E+00    9.34027E-01    7.44847E-01    1.23278E+00    1.04782E+00    1.61955E+34
    9.1060000000E+00    4.48073E+14    6.56961E-02    1.00000E+00    6.56961E-02    0.00000E+00    9.34302E-01    7.46186E-01    1.23488E+00    1.06146E+00    1.54355E+34
    9.1640000000E+00    4.40456E+14    6.54061E-02    1.00000E+00    6.54061E-02    0.00000E+00    9.34596E-01    7.47537E-01    1.23694E+00    1.07507E+00    1.46881E+34
    9.2220000000E+00    4.32739E+14    6.51075E-02    1.00000E+00    6.51075E-02    0.00000E+00    9.34890E-01    7.48881E-01    1.23905E+00    1.08861E+00    1.39538E+34
    9.2800000000E+00    4.25005E+14    6.47338E-02    1.00000E+00    6.47338E-02    0.00000E+00    9.35267E-01    7.50231E-01    1.24105E+00    1.10207E+00    1.32341E+34
    9.3380000000E+00    4.17208E+14    6.43117E-02    1.00000E+00    6.43117E-02    0.00000E+00    9.35686E-01    7.51582E-01    1.24302E+00    1.11542E+00    1.25278E+34
    9.3960000000E+00    4.09282E+14    6.38734E-02    1.00000E+00    6.38734E-02    0.00000E+00    9.36122E-01    7.52937E-01    1.24492E+00    1.12873E+00    1.18364E+34
    9.4540000000E+00    4.01217E+14    6.34197E-02    1.00000E+00    6.34197E-02    0.00000E+00    9.36578E-01    7.54299E-01    1.24677E+00    1.14191E+00    1.11590E+34
    9.5120000000E+00    3.93009E+14    6.29486E-02    1.00000E+00    6.29486E-02    0.00000E+00    9.37051E-01    7.55658E-01    1.24868E+00    1.15505E+00    1.04962E+34
    9.5700000000E+00    3.84656E+14    6.24585E-02    1.00000E+00    6.24585E-02    0.00000E+00    9.37544E-01    7.57014E-01    1.25046E+00    1.16799E+00    9.84926E+33
    9.6280000000E+00    3.76124E+14    6.19389E-02    1.00000E+00    6.19389E-02    0.00000E+00    9.38059E-01    7.58378E-01    1.25213E+00    1.18087E+00    9.21738E+33
    9.6860000000E+00    3.67300E+14    6.13119E-02    1.00000E+00    6.13119E-02    0.00000E+00    9.38691E-01    7.59734E-01    1.25387E+00    1.19354E+00    8.60154E+33
    9.7440000000E+00    3.58295E+14    6.06569E-02    1.00000E+00    6.06569E-02    0.00000E+00    9.39344E-01    7.61098E-01    1.25551E+00    1.20617E+00    8.00205E+33
    9.8020000000E+00    3.49111E+14    5.99708E-02    1.00000E+00    5.99708E-02    0.00000E+00    9.40026E-01    7.62461E-01    1.25700E+00    1.21851E+00    7.41943E+33
    9.8600000000E+00    3.39735E+14    5.92516E-02    1.00000E+00    5.92516E-02    0.00000E+00    9.40750E-01    7.63817E-01    1.25853E+00    1.23080E+00    6.85378E+33
    9.9180000000E+00    3.30143E+14    5.84962E-02    1.00000E+00    5.84962E-02    0.00000E+00    9.41501E-01    7.65180E-01    1.25991E+00    1.24279E+00    6.30559E+33
    9.9760000000E+00    3.20328E+14    5.76738E-02    1.00000E+00    5.76738E-02    0.00000E+00    9.42323E-01    7.66537E-01    1.26125E+00    1.25460E+00    5.77526E+33
    1.0034000000E+01    3.10259E+14    5.67611E-02    1.00000E+00    5.67611E-02    0.00000E+00    9.43240E-01    7.67896E-01    1.26254E+00    1.26618E+00    5.26315E+33
    1.0092000000E+01    2.99929E+14    5.57935E-02    1.00000E+00    5.57935E-02    0.00000E+00    9.44210E-01    7.69255E-01    1.26371E+00    1.27753E+00    4.76975E+33
    1.0150000000E+01    2.89310E+14    5.47635E-02    1.00000E+00    5.47635E-02    0.00000E+00    9.45236E-01    7.70609E-01    1.26485E+00    1.28856E+00    4.29541E+33
    1.0208000000E+01    2.78383E+14    5.36633E-02    1.00000E+00    5.36633E-02    0.00000E+00    9.46340E-01    7.71960E-01    1.26585E+00    1.29935E+00    3.84056E+33
    1.0266000000E+01    2.66964E+14    5.23693E-02    1.00000E+00    5.23693E-02    0.00000E+00    9.47633E-01    7.73310E-01    1.26674E+00    1.30982E+00    3.40575E+33
    1.0324000000E+01    2.54966E+14    5.08194E-02    1.00000E+00    5.08194E-02    0.00000E+00    9.49177E-01    7.74655E-01    1.26751E+00    1.32000E+00    2.99200E+33
    1.0382000000E+01    2.42559E+14    4.91384E-02    1.00000E+00    4.91384E-02    0.00000E+00    9.50862E-01    7.75991E-01    1.26820E+00    1.32981E+00    2.59976E+33
    1.0440000000E+01    2.29703E+14    4.73018E-02    1.00000E+00    4.73018E-02    0.00000E+00    9.52700E-01    7.77333E-01    1.26880E+00    1.33918E+00    2.22986E+33
    1.0498000000E+01    2.16128E+14    4.54426E-02    1.00000E+00    4.54426E-02    0.00000E+00    9.54558E-01    7.78661E-01    1.26920E+00    1.34813E+00    1.88276E+33
    1.0556000000E+01    2.01500E+14    4.37328E-02    1.00000E+00    4.37328E-02    0.00000E+00    9.56269E-01    7.79991E-01    1.26950E+00    1.35657E+00    1.55979E+33
    1.0614000000E+01    1.85591E+14    4.19545E-02    1.00000E+00    4.19545E-02    0.00000E+00    9.58043E-01    7.81307E-01    1.26970E+00    1.36459E+00    1.26283E+33
    1.0672000000E+01    1.69115E+14    4.00142E-02    1.00000E+00    4.00142E-02    0.00000E+00    9.59983E-01    7.82622E-01    1.26960E+00    1.37191E+00    9.92754E+32
    1.0730000000E+01    1.50963E+14    3.78733E-02    1.00000E+00    3.78733E-02    0.00000E+00    9.62126E-01    7.83928E-01    1.26940E+00    1.37867E+00    7.51098E+32
    1.0788000000E+01    1.30125E+14    3.51158E-02    6.87111E+01    5.92311E+00    4.55978E-02    9.23252E-01    7.85224E-01    1.26900E+00    1.38462E+00    5.40139E+32
    1.0846000000E+01    1.02581E+14    3.34040E-02    3.04701E+02    3.85257E+01    2.64194E-01    7.35806E-01    7.86513E-01    1.26832E+00    1.38958E+00    3.68806E+32
    1.0904000000E+01    7.68556E+13    3.23938E-02    2.55574E+02    3.89846E+01    2.12361E-01    7.87639E-01    7.87794E-01    1.26738E+00    1.39352E+00    2.37528E+32
    1.0962000000E+01    5.36166E+13    3.26827E-02    2.35114E+02    4.08959E+01    1.87898E-01    8.12102E-01    7.89061E-01    1.26610E+00    1.39631E+00    1.43343E+32
    1.1020000000E+01    3.47125E+13    3.45222E-02    2.19164E+02    4.26074E+01    1.77575E-01    8.22425E-01    7.90307E-01    1.26460E+00    1.39830E+00    8.06393E+31
    1.1078000000E+01    2.10544E+13    3.77168E-02    2.02694E+02    4.36855E+01    1.75000E-01    8.25000E-01    7.91548E-01    1.26300E+00    1.39950E+00    4.17415E+31
    1.1136000000E+01    1.18192E+13    4.35608E-02    1.86257E+02    4.41216E+01    1.83888E-01    8.16112E-01    7.92776E-01    1.26120E+00    1.40020E+00    1.91708E+31
    1.1194000000E+01    5.79109E+12    5.56726E-02    1.70573E+02    4.41025E+01    2.15322E-01    7.84678E-01    7.93992E-01    1.25940E+00    1.40060E+00    7.35029E+30
    1.1252000000E+01    2.14733E+12    9.08505E-02    1.56266E+02    4.37661E+01    3.24381E-01    6.75619E-01    7.95186E-01    1.25754E+00    1.40080E+00    2.19278E+30
    1.1310000000E+01    4.16916E+11    2.72873E-01    1.43111E+02    4.31945E+01    9.04077E-01    9.59271E-02    7.96371E-01    1.25570E+00    1.40090E+00    6.81013E+29
    1.1368000000E+01    1.97034E+11    3.33138E-01    1.22965E+02    4.09641E+01    1.00000E+00    0.00000E+00    7.97541E-01    1.25380E+00    1.40090E+00    3.09068E+29
    1.1426000000E+01    9.43907E+10    3.58970E-01    7.80000E+01    2.80000E+01    1.00000E+00    0.00000E+00    7.98698E-01    1.25200E+00    1.40090E+00    1.29585E+29
    1.1484000000E+01    4.07030E+10    3.75000E-01    8.00000E+01    3.00000E+01    1.00000E+00    0.00000E+00    7.99846E-01    1.25024E+00    1.40090E+00    4.48258E+28
    1.1542000000E+01    1.43626E+10    3.90240E-01    8.20000E+01    3.20000E+01    1.00000E+00    0.00000E+00    8.00976E-01    1.24850E+00    1.40090E+00    1.17656E+28
    1.1600000000E+01    3.35560E+09    4.04760E-01    8.40000E+01    3.40000E+01    1.00000E+00    0.00000E+00    8.02090E-01    1.24670E+00    1.40090E+00    1.76522E+27
